centroid_dist_meters,wals_euclidean_dist,asjp_dist,all_codes
3845243.606276812,24.15097796013877,NA,BHSI
3681655.1821252303,NA,NA,BHSK
5272963.5683254795,138.43179218948518,NA,BHTH
2056539.173135066,118.9777237575461,NA,BHTR
7024602.355965636,123.05034102332374,NA,BHTW
3019270.7888139947,41.94417252588858,NA,BHUA
12038341.87040175,156.59282004870923,NA,BHUS
6009578.583789979,136.84586225593128,NA,BHVN
6759095.1186076095,156.59282004870923,NA,BHZA
12391780.749805592,70.66751913990753,NA,AEBR
2825158.770940817,148.58768454288068,0.6058660961041276,ARBR
9259646.853687864,67.16845004095326,0.8338236605152893,ATBR
15992993.250886671,142.1286442918744,0.8577159668360523,AUBR
9462922.277434176,NA,0.8422037978069002,BABR
8827331.054575933,NA,0.85557635731479,BEBR
9976396.164108247,113.02719854789927,0.8117143621289115,BGBR
12046988.912613316,70.66751913990753,NA,BHBR
0,0,0,BRBR
10442913.345193988,146.13897468810703,0.8373005259873406,BRBY
8595894.239422804,142.1286442918744,0.8577159668360523,BRCA
8877890.405702626,67.16845004095326,0.8338236605152893,BRCH
2777758.543061809,148.58768454288068,0.6058660961041276,BRCL
2445872.2621134976,148.58768454288068,0.6058660961041276,BRCO
9475341.801379513,NA,0.8496032807345992,BRCZ
9262242.528249165,67.16845004095326,0.8338236605152893,BRDE
9451795.343952082,119.76789563827117,0.8452349112953552,BRDK
7537683.510347064,70.66751913990753,NA,BRDZ
10462391.491689295,NA,0.8809842203797806,BREE
10033794.226400562,70.66751913990753,NA,BREG
7648379.647326266,148.58768454288068,0.6058660961041276,BRES
10584211.169323845,70.14950652788242,0.859944726754034,BRFI
8422414.49901869,NA,0.7019702237674957,BRFR
8579126.437234227,142.1286442918744,0.8577159668360523,BRGB
9617409.412913185,NA,0.8039582776143355,BRGR
NA,142.1286442918744,0.8577159668360523,BRHK
9324530.11912336,NA,0.8422037978069002,BRHR
9719929.40633711,178.03285780784915,0.87358473745208165,BRHU
18278065.54709186,147.74487835799937,0.8997949540875457,BRID
8304674.277904752,142.1286442918744,0.8577159668360523,BRIE
10574784.163179543,109.34298654469418,NA,BRIL
14776055.599811956,125.31050533161486,0.7950432379424089,BRIN
11458238.945469277,70.66751913990753,NA,BRIQ
9029838.574654259,86.92013215150278,0.5832218953374343,BRIT
10684358.032127861,70.66751913990753,NA,BRJO
16858984.93431248,155.30821008223043,0.8910582152090577,BRJP
17831119.961988587,100.06748037638187,0.8849068378354285,BRKH
17021382.263254393,143.89760583642905,0.9008647588481768,BRKR
11793484.969645247,70.66751913990753,NA,BRKW
13269898.189261174,64.6071865027499,0.8952482838548631,BRKZ
10266816.693806456,76.85143562560444,0.852545243826335,BRLT
10353727.519310683,119.29161035300308,NA,BRLV
7078647.813904267,70.66751913990753,NA,BRMA
9704538.48951361,66.1231641158459,0.827048230364625,BRMK
6301333.458844022,148.58768454288068,0.6058660961041276,BRMX
18422753.345576126,NA,NA,BRMY
9025040.72810096,NA,0.85557635731479,BRNL
9750341.860326923,74.68157095026272,0.8441651065347241,BRNO
12394620.556512913,142.1286442918744,0.8577159668360523,BRNZ
12689762.65995919,70.66751913990753,NA,BROM
2301800.5747213354,148.58768454288068,0.6058660961041276,BRPE
19569966.83328671,142.1286442918744,0.8577159668360523,BRPH
13933899.682742158,68.15926799132569,0.7678523669430328,BRPK
9890624.876487227,73.60640068888164,0.8456806632789515,BRPL
7339674.307443106,0,0,BRPT
12119810.735554913,70.66751913990753,NA,BRQA
10057778.840350462,68.35412421973176,0.6465186770081126,BRRO
9694898.606954804,NA,0.8422037978069002,BRRS
14096451.125753947,147.25715681281164,0.8775965053044485,BRRU
11488327.241774699,70.66751913990753,NA,BRSA
9988093.769021347,70.14950652788242,0.859944726754034,BRSE
17502338.470162988,142.1286442918744,0.8577159668360523,BRSG
9343845.612446781,66.4125630054893,0.8355175180529553,BRSI
9741701.266659888,NA,0.8381920299545332,BRSK
17266044.638302233,140.59629301701676,0.8447000089150397,BRTH
10710470.70587654,123.29509611653518,0.8899884104484265,BRTR
18422269.085384782,136.74124982261395,0.8935544263171972,BRTW
10639946.44605097,73.35673752949855,0.8530801462066506,BRUA
7136589.188863393,142.1286442918744,0.8577159668360523,BRUS
18054899.191792857,141.2390935076134,0.8738521886422395,BRVN
8602407.976945195,142.1286442918744,0.8577159668360523,BRZA
3898115.4166045384,132.5023519190366,NA,AEBY
13096265.774274334,204.3991304513062,0.8257109744138361,ARBY
1217956.5236870158,130.37005612932754,0.810555406971561,ATBY
13336164.551999165,194.1888537781997,0.8062761879290362,AUBY
1225660.777011767,NA,0.4916644379067487,BABY
1657464.2772013943,NA,0.823303913702416,BEBY
1135136.4424116903,168.93767434410213,0.5511277525184987,BGBY
3540689.841694756,132.5023519190366,NA,BHBY
10442913.345193988,146.13897468810703,0.8373005259873406,BRBY
0,0,0,BYBY
6505644.7710311925,194.1888537781997,0.8062761879290362,BYCA
1572285.9211481367,130.37005612932754,0.810555406971561,BYCH
13218175.529154379,204.3991304513062,0.8257109744138361,BYCL
10328467.569352534,204.3991304513062,0.8257109744138361,BYCO
971357.098959682,NA,0.4636712133368993,BYCZ
1201206.6205156636,130.37005612932754,0.810555406971561,BYDE
1206623.3799070236,163.71958579329842,0.8236605152892931,BYDK
3458881.6224697656,132.5023519190366,NA,BYDZ
679340.9317461431,NA,0.8811625211732192,BYEE
2899055.792557489,132.5023519190366,NA,BYEG
2812872.3632136076,204.3991304513062,0.8257109744138361,BYES
1229874.867863514,152.8453984389459,0.8032450744405812,BYFI
2020609.3197793325,NA,0.836765623607025,BYFR
2103718.3321183943,194.1888537781997,0.8062761879290362,BYGB
1624645.6227883622,NA,0.8882054025140411,BYGR
NA,194.1888537781997,0.8062761879290362,BYHK
1258031.6695443762,NA,0.4916644379067487,BYHR
878584.1634808271,212.2453672290939,0.8626192386556121,BYHU
10596950.800047426,183.26309164819932,0.8795578140322724,BYID
2386189.6420188476,194.1888537781997,0.8062761879290362,BYIE
2454523.7861610884,169.53735194535543,NA,BYIL
5554500.3007955775,176.5258801182734,0.8277614335383792,BYIN
2566290.1791782365,132.5023519190366,NA,BYIQ
1594174.3548705906,172.1059538048915,0.8172416867255059,BYIT
2533135.091030034,132.5023519190366,NA,BYJO
8055957.619560619,167.10973007574452,0.9133458143888741,BYJP
7997920.952105108,156.3766610642335,0.8788446108585183,BYKH
7384966.692254347,156.9583487211888,0.8753677453864669,BYKR
3071799.8129002955,132.5023519190366,NA,BYKW
2847564.8358248863,132.3437559132932,0.8939110279040742,BYKZ
422215.0456271995,143.97311711206237,0.8299010430596416,BYLT
484615.7203463301,166.55643563104553,NA,BYLV
3523581.7037613546,132.5023519190366,NA,BYMA
1321524.851775092,130.3813466961049,0.4928233930640991,BYMK
10299710.393937176,204.3991304513062,0.8257109744138361,BYMX
9428172.084353264,NA,NA,BYMY
1494240.4314047876,NA,0.823303913702416,BYNL
1461542.5864228604,141.05808383782394,0.8308816974235536,BYNO
17237349.071651414,194.1888537781997,0.8062761879290362,BYNZ
4336814.930770309,132.5023519190366,NA,BYOM
11842535.618452469,204.3991304513062,0.8257109744138361,BYPE
9130927.379199764,194.1888537781997,0.8062761879290362,BYPH
4244370.3002571035,134.0820374153441,0.8269590799679059,BYPK
553134.2418691787,142.6459962062384,0.5063742533654274,BYPL
3106951.6675733505,146.13897468810703,0.8373005259873406,BYPT
3623723.986407425,132.5023519190366,NA,BYQA
808668.3229058742,131.41295978916503,0.8158152803779977,BYRO
1125841.8015459913,NA,0.4916644379067487,BYRS
4265102.4972501015,192.8815161417386,0.457163234376393,BYRU
3426708.9240255216,132.5023519190366,NA,BYSA
1263356.4337684384,152.8453984389459,0.8032450744405812,BYSE
8950948.38864972,194.1888537781997,0.8062761879290362,BYSG
1189054.443662205,130.28278292869368,0.4800748863332442,BYSI
767136.2076606663,NA,0.4259605955246501,BYSK
7488826.50338032,187.6970713784028,0.8892752072746724,BYTH
1639391.0522895681,174.9658673766645,0.84585896407239,BYTR
8101703.693444244,178.71232808893086,0.8890969064812339,BYTW
525927.7574056793,134.48715970067462,0.42899170901310507,BYUA
8498598.072022682,194.1888537781997,0.8062761879290362,BYUS
7911609.586730988,182.62051271973053,0.9004190068645805,BYVN
9241557.91779535,194.1888537781997,0.8062761879290362,BYZA
10295221.496059548,156.59282004870923,NA,AECA
10867916.099099535,143.3610265111319,0.8321298029776233,ARCA
6496382.6283984585,150.1034955562486,0.6117500222875992,ATCA
14541710.924190732,0,0,AUCA
6973026.719476243,NA,0.7687438709102256,BACA
5780983.459696188,NA,0.5849157528751002,BECA
7378095.4402374495,143.1037256022776,0.7995899081750913,BGCA
9987534.70324531,156.59282004870923,NA,BHCA
8595894.239422804,142.1286442918744,0.8577159668360523,BRCA
6505644.7710311925,194.1888537781997,0.8062761879290362,BYCA
0,0,0,CACA
6297665.134075802,150.1034955562486,0.6117500222875992,CACH
10277585.704003977,143.3610265111319,0.8321298029776233,CACL
6560161.737057986,143.3610265111319,0.8321298029776233,CACO
6340916.145380511,NA,0.8008380137291611,CACZ
5998854.819208895,150.1034955562486,0.6117500222875992,CADE
5581671.615204769,208.1559704949568,0.5957921012748506,CADK
7822932.751777585,156.59282004870923,NA,CADZ
5867531.674614518,NA,0.9048765267005437,CAEE
9178834.280764312,156.59282004870923,NA,CAEG
6355365.466047991,143.3610265111319,0.8321298029776233,CAES
5402334.769225952,139.79488230792103,0.5828652937505572,CAFI
6114383.191959756,NA,0.8161718819648747,CAFR
5158588.861348806,0,0,CAGB
7652219.632076655,NA,0.85557635731479,CAGR
NA,0,0,CAHK
6789458.697199773,NA,0.7687438709102256,CAHR
6797217.462411346,196.02334345368018,0.8892752072746724,CAHU
13200722.46169098,178.79355121436967,0.8754568957831862,CAID
5054020.366024829,0,0,CAIE
8901904.622041782,155.84136779784353,NA,CAIL
11109274.273630321,142.65460625566817,0.8573593652491753,CAIN
9055559.050044207,156.59282004870923,NA,CAIQ
6894978.252960403,130.6380977293918,0.8045823303913703,CAIT
8998643.685560001,156.59282004870923,NA,CAJO
8266582.962440761,158.12058072706304,0.8913256663992155,CAJP
11696432.23063313,171.81279788157724,0.8977444949630026,CAKH
8528487.029992623,151.05295046335434,0.8822323259338504,CAKR
9536717.470099756,156.59282004870923,NA,CAKW
7927889.474744561,150.84742633205883,0.8834804314879201,CAKZ
6086739.4957263805,156.59440164317573,0.8518320406525809,CALT
6024882.148373007,147.3391846908438,NA,CALV
7030776.547718821,156.59282004870923,NA,CAMA
7375166.998919609,149.73802994724304,0.8036016760274584,CAMK
4145468.6441505123,143.3610265111319,0.8321298029776233,CAMX
12651921.651977407,NA,NA,CAMY
5712022.970197667,NA,0.5849157528751002,CANL
5073581.607275045,151.996245195928,0.6033698849959883,CANO
13961052.16348044,0,0,CANZ
10693270.178692622,156.59282004870923,NA,CAOM
7992809.012882527,143.3610265111319,0.8321298029776233,CAPE
11232125.409221912,0,0,CAPH
9936714.220186949,152.64404428355306,0.848176874387091,CAPK
6323480.6741442755,149.72593886723124,0.8471070696264598,CAPL
6194328.519782353,142.1286442918744,0.8577159668360523,CAPT
10061623.049247868,156.59282004870923,NA,CAQA
7083880.938369134,150.89471534217884,0.7723990371757155,CARO
7124916.247783504,NA,0.7687438709102256,CARS
6607610.852800052,118.52280309371879,0.7918338236605152,CARU
9930532.586899295,156.59282004870923,NA,CASA
5244781.260850499,139.79488230792103,0.5828652937505572,CASE
12993357.621549925,0,0,CASG
6673725.157308485,149.86605120823214,0.7932602300080236,CASI
6619217.323927066,NA,0.80770259427654445,CASK
11565318.71921851,196.374499309317,0.8666310065079789,CATH
8132542.968714719,169.3507760323158,0.905233128287421,CATR
10098806.074625345,184.7160336687225,0.9096906481233842,CATW
7029924.231756639,148.8808647331636,0.8524560934296158,CAUA
2252702.689371166,0,0,CAUS
11290981.42647768,188.3424006882271,0.9254702683426941,CAVN
14637273.432420218,0,0,CAZA
4796902.945216044,26.158017745560464,NA,AECH
11526838.457222167,160.22523713848832,0.8289203886957297,ARCH
405261.7167186355,0,0,ATCH
14797362.078936048,150.1034955562486,0.6117500222875992,AUCH
823750.2526500169,NA,0.8200053490238032,BACH
517243.57836183644,NA,0.5153784434340732,BECH
1406920.4776599698,100.25135732772104,0.8210751537844343,BGCH
4387955.595505191,26.158017745560464,NA,BHCH
8877890.405702626,67.16845004095326,0.8338236605152893,BRCH
1572285.9211481367,130.37005612932754,0.810555406971561,BYCH
6297665.134075802,150.1034955562486,0.6117500222875992,CACH
0,0,0,CHCH
11650019.724980969,160.22523713848832,0.8289203886957297,CHCL
8934641.762106558,160.22523713848832,0.8289203886957297,CHCO
601000.352979015,NA,0.8283854863154141,CHCZ
532776.8733014135,0,0,CHDE
1011303.5406625124,100.3247057541851,0.6068467504680395,CHDK
2159512.0273075793,26.158017745560464,NA,CHDZ
1788173.028638338,NA,0.8632432914326469,CHEE
2942661.715613007,26.158017745560464,NA,CHEG
1241038.2314578027,160.22523713848832,0.8289203886957297,CHES
2189175.268227369,80.72117929905873,0.5778728715342782,CHFI
472916.2310358422,NA,0.8534367477935277,CHFR
1150110.6972951044,150.1034955562486,0.6117500222875992,CHGB
1442769.8100639803,NA,0.8625300882588928,CHGR
NA,150.1034955562486,0.6117500222875992,CHHK
613702.2688816013,NA,0.8200053490238032,CHHR
910144.3363414418,169.5971123368889,0.8875813497370063,CHHU
12084527.77409706,138.87528931623697,0.8983685477400374,CHID
1321193.4027333015,150.1034955562486,0.6117500222875992,CHIE
2856189.43070509,101.87597425797114,NA,CHIL
6826930.784740592,121.04028125031165,0.8378354283676562,CHIN
3402405.209417328,26.158017745560464,NA,CHIQ
600007.0374437127,105.33957286180707,0.769902826067576,CHIT
2979843.7537798034,26.158017745560464,NA,CHJO
9538524.512206733,147.12929960526483,0.8882945529107604,CHJP
9485339.255361903,89.44574491044715,0.8711776767406615,CHKH
8916670.910246985,135.20870887329363,0.9332263528572703,CHKR
3925511.858138887,26.158017745560464,NA,CHKW
4396617.258066594,25.342422092968192,0.8846393866452706,CHKZ
1487853.900020864,62.66510596697005,0.8323972541677811,CHLT
1603146.7852216884,104.142004289147,NA,CHLV
2002805.4942320134,26.158017745560464,NA,CHMA
1250463.5366110809,11.360185653732751,0.7929036284211465,CHMK
9565216.307089811,160.22523713848832,0.8289203886957297,CHMX
10906231.016032035,NA,NA,CHMY
633200.4241644149,NA,0.5153784434340732,CHNL
1674592.1434978978,55.2410714909589,0.677543015066417,CHNO
18796810.303249743,150.1034955562486,0.6117500222875992,CHNZ
5251102.761115159,26.158017745560464,NA,CHOM
10381182.879791962,160.22523713848832,0.8289203886957297,CHPE
10694604.151145812,150.1034955562486,0.6117500222875992,CHPH
5564540.266180692,34.03496717388132,0.838102879557814,CHPK
1028794.5075094999,59.552392496756084,0.8603013283409111,CHPL
1538221.744942729,67.16845004095326,0.8338236605152893,CHPT
4480800.264868728,26.158017745560464,NA,CHQA
1304826.0670751277,20.134196413550395,0.786039047873763,CHRO
1066379.7318257764,NA,0.8200053490238032,CHRS
5741461.386487216,145.1532214353731,0.8254435232236783,CHRU
4075331.9514312604,26.158017745560464,NA,CHSA
1727627.2212520344,80.72117929905873,0.5778728715342782,CHSE
10347101.63037345,150.1034955562486,0.6117500222875992,CHSG
554019.4748308109,10.048490232166595,0.800124810555407,CHSI
878253.2746183006,NA,0.8339128109120086,CHSK
8953132.842866112,136.4400590060447,0.8603013283409111,CHTH
2346922.035881903,116.94910755988381,0.8769724525274137,CHTR
9673984.52745926,123.89013320546847,0.9194971917625033,CHTW
1793871.1167154878,35.47989623890871,0.8416688954265846,CHUA
7948124.906717694,150.1034955562486,0.6117500222875992,CHUS
9432640.818769393,135.80912206980526,0.8467504680395828,CHVN
8760209.608705861,150.1034955562486,0.6117500222875992,CHZA
14592124.449635712,166.39748513958506,NA,AECL
796511.6007234154,0,0,ARCL
12027087.586957201,160.22523713848832,0.8289203886957297,ATCL
13315274.450769745,143.3610265111319,0.8321298029776233,AUCL
12206122.388465207,NA,0.8178657395025407,BACL
11604651.013748432,NA,0.8307925470268342,BECL
12693688.536165396,156.8638769895623,0.8362307212267094,BGCL
14332087.884751797,166.39748513958506,NA,BHCL
2777758.543061809,148.58768454288068,0.6058660961041276,BRCL
13218175.529154379,204.3991304513062,0.8257109744138361,BYCL
10277585.704003977,143.3610265111319,0.8321298029776233,CACL
11650019.724980969,160.22523713848832,0.8289203886957297,CHCL
0,0,0,CLCL
3786363.206324697,0,0,CLCO
12248966.935011502,NA,0.8037799768208969,CLCZ
12039956.299000576,160.22523713848832,0.8289203886957297,CLDE
12223039.562084818,216.47887685876148,0.8176874387091022,CLDK
10171641.827210262,166.39748513958506,NA,CLDZ
13233406.21966469,NA,0.8659178033342247,CLEE
12465192.665680205,166.39748513958506,NA,CLEG
10415585.637238834,0,0,CLES
13326447.671158051,154.97591079724694,0.8430953017740929,CLFI
11197638.532156594,NA,0.7491307836319872,CLFR
11339595.784078034,143.3610265111319,0.8321298029776233,CLGB
12298600.269833775,NA,0.839083533921726,CLGR
NA,143.3610265111319,0.8321298029776233,CLHK
12078165.735831097,NA,0.8178657395025407,CLHR
12477266.074128753,181.00843385821494,0.9013105108317732,CLHU
15968393.17823106,206.9324774269126,0.8756351965766247,CLID
11061135.114111893,143.3610265111319,0.8321298029776233,CLIE
13079569.052224103,165.19721308030353,NA,CLIL
16636242.731643867,152.6597149451405,0.8285637871088526,CLIN
13959387.63689245,166.39748513958506,NA,CLIQ
11773838.703843206,145.24048083861365,0.5058393509851119,CLIT
13172477.167135943,166.39748513958506,NA,CLJO
17260095.310817633,174.24530966307245,0.8730498350717661,CLJP
18100739.07659662,161.9479815256586,0.8775073549077294,CLKH
18156016.117809035,165.30953271805566,0.910314700900419,CLKR
14193200.541912233,166.39748513958506,NA,CLKW
16028895.8996916,160.01571900764947,0.9077293393955602,CLKZ
13043978.583532004,159.98652967384533,0.842471248997058,CLLT
13129682.581657838,179.95096285250608,NA,CLLV
9803384.492241368,166.39748513958506,NA,CLMA
12417281.661052778,159.75778112156726,0.8312382990104306,CLMK
6767553.474301863,0,0,CLMX
16954005.5511621,NA,NA,CLMY
11801221.048368314,NA,0.8307925470268342,CLNL
12490258.881822024,164.44050145199418,0.81189266292235,CLNO
9619377.036075203,143.3610265111319,0.8321298029776233,CLNZ
14761597.001979975,166.39748513958506,NA,CLOM
2286143.680873218,0,0,CLPE
17719402.38957041,143.3610265111319,0.8321298029776233,CLPH
16296461.583667621,160.2820044053088,0.8003922617455648,CLPK
12666522.25791803,157.4384967574179,0.8116252117321923,CLPL
10112270.90648928,148.58768454288068,0.6058660961041276,CLPT
14385213.837736303,166.39748513958506,NA,CLQA
12801284.7460373,160.77267938529846,0.6571275742177052,CLRO
12429744.888767185,NA,0.8178657395025407,CLRS
16630533.9527744,114.37460238137807,0.8611928323081037,CLRU
13774330.266734459,166.39748513958506,NA,CLSA
12735007.016946407,154.97591079724694,0.8430953017740929,CLSE
16802952.648503937,143.3610265111319,0.8321298029776233,CLSG
12104011.600588286,159.87777932268634,0.8084157974502987,CLSI
12507902.052219924,NA,0.8118035125256308,CLSK
18130345.581669003,194.20987149930346,0.8541499509672819,CLTH
13354060.382937983,161.22674296390534,0.8764375501470981,CLTR
18673910.26790308,190.07812831305262,0.8645805473834359,CLTW
13396435.602636257,159.31651701347855,0.8104662565748417,CLUA
